Date,Open,High,Low,Close,Volume
2019-04-18,127.18396722883016,128.24567471165335,126.54693390249695,127.84029388427734,11890600
2019-04-22,127.30944376463366,127.59900573138366,126.46972731601872,127.09709930419922,10197500
2019-04-23,128.74758265144055,129.5680057083965,128.03333181682322,128.7186279296875,12159300
2019-04-24,128.47730964926046,131.02542787856308,128.10088359474065,130.39805603027344,11449500
2019-04-25,130.64898802884923,134.0464835517554,130.14708176657558,132.46356201171875,16382500
2019-04-26,133.8727671822984,135.16612710814258,132.7241808572086,135.05030822753906,14167600
2019-04-29,137.24130661701287,137.4150349353304,132.82070443113642,134.45188903808594,25746100
2019-04-30,134.2781236017664,134.53873076351894,131.2956701461091,132.2029571533203,15253100
2019-05-01,132.7048524321482,133.36117888562978,131.4983569858415,131.63348388671875,8906700
2019-05-02,130.66831510171588,130.9675236790989,127.77272541958759,129.47146606445312,16580400
2019-05-03,130.5138858377685,130.60074999738424,129.12400037299136,129.6548614501953,8874400
2019-05-06,127.92715401513226,130.62006084257737,127.69551625121039,130.30154418945312,9955600
2019-05-07,130.6393509764217,131.23776808809865,128.13948087111217,128.7958221435547,10972700
2019-05-08,128.8537372388929,130.97716666732111,128.67034754106737,130.29188537597656,15423500
2019-05-09,130.33048285744874,131.73001484378247,128.21670015562123,128.9405975341797,15297100
2019-05-10,128.3807876974609,129.64520754811153,126.66273901823246,129.37493896484375,9858500
2019-05-13,126.92333297666755,128.04296439157295,126.00639929614617,126.7688980102539,11389900
2019-05-14,128.87303313894785,129.97335649439614,127.454193190116,128.5641632080078,12001700
2019-05-15,127.9368169627865,130.5042435475052,127.44455725300347,129.99267578125,9734100
2019-05-16,130.58142091814307,131.65278956410904,130.11813074705017,130.78411865234375,9689400
2019-05-17,129.58728154755948,131.2474207667522,129.36529046817043,130.3401336669922,8964200
2019-05-20,129.57764451295512,129.72241811293847,128.61244790578226,129.24948120117188,8009000
2019-05-21,129.88652277838835,129.88652277838835,128.47732916186115,129.4232177734375,7050300
2019-05-22,129.16260412079035,129.5004140628702,128.74756196280316,129.19155883789062,5093700
2019-05-23,128.0912413408278,128.90200291266726,127.35768253301345,128.11053466796875,6743300
2019-05-24,128.46766507046826,128.65104004135415,127.61828740434245,128.16844177246094,4570100
2019-05-28,128.57385650799998,129.37495679377105,127.97542455021535,128.00437927246094,8938400
2019-05-29,127.36735474937277,127.55072973918091,126.22841505883926,126.99092864990234,7749600
2019-05-30,127.29012090936294,128.06226633795535,126.76890654456007,127.5989761352539,5274000
2019-05-31,126.40215021767834,128.30357392505977,126.2284071753796,127.44454956054688,7420700
2019-06-03,127.4252531195089,128.32287884497202,126.9137001243616,127.85958862304688,7901400
2019-06-04,128.8054783117907,130.18571705449685,128.29392531191706,130.1278076171875,8247500
2019-06-05,130.6972787531883,131.266741228273,130.2436351604309,131.20883178710938,6842800
2019-06-06,131.75899712956928,132.65663772522097,131.00614487656227,132.4346466064453,6027300
2019-06-07,132.81104368666323,133.93066042849316,132.55043650908493,133.2357177734375,7026300
2019-06-10,134.046502928396,134.046502928396,131.33430295198715,132.29949951171875,8479500
2019-06-11,132.80139173631744,132.95582672124797,130.24362673222785,130.37875366210938,6352200
2019-06-12,130.3883966883578,131.53698292417423,130.12780422725433,130.99647521972656,5537000
2019-06-13,133.14885797416036,136.9131332666655,132.8206946895862,136.8069610595703,17939500
2019-06-14,137.10618025085154,137.9748513015033,135.63907729214088,136.7200927734375,11125200
2019-06-17,135.90931624668644,136.55599613168536,134.26848514901593,136.06375122070312,8542700
2019-06-18,137.04825706388297,138.51534514769892,134.1333594946581,134.3939666748047,11231400
2019-06-19,134.65457219078283,136.16029125614003,133.75694642324865,136.0155029296875,6877100
2019-06-20,137.03859336557298,137.27989248778974,135.04064429203768,137.07720947265625,8485800
2019-06-21,137.00964173999813,137.0579045110762,135.12751148979345,135.34950256347656,14150000
2019-06-24,135.2433353069116,135.58115998908949,133.0040869787064,134.37466430664062,10497400
2019-06-25,134.18161635862174,135.52323885256862,133.84379170560945,135.06959533691406,14675400
2019-06-26,135.47499419758915,135.84177361530226,134.654571203567,135.5135955810547,8842100
2019-06-27,136.09272030903156,136.80697109348776,134.0851096179961,134.45188903808594,6466300
2019-06-28,134.55803824107892,135.3301983329208,133.78587814923708,134.780029296875,20078800
2019-07-01,135.56185979665807,137.0096546995652,134.374672100039,136.7200927734375,8972400
2019-07-02,136.47879637157178,137.88798991898366,136.35333082565032,137.56947326660156,7554100
2019-07-03,137.7335455810437,138.0231074933591,137.0579109374615,138.00379943847656,4150900
2019-07-05,137.3434115481082,138.77103837066028,136.64416515261587,138.34371948242188,5596000
2019-07-08,138.08150658643856,138.13006824824976,136.9063943928763,136.9549560546875,4993900
2019-07-09,136.02261630912832,137.63476856629504,135.72155476618687,137.52793884277344,7396300
2019-07-10,138.29514515985073,140.09182264298525,137.91638796521988,139.40228271484375,9533700
2019-07-11,139.85874770237876,141.15041076486398,139.40229478484875,139.42172241210938,10471100
2019-07-12,139.99470672525527,141.23780808705644,139.8490365730665,140.70367431640625,8510000
2019-07-15,140.94645302164298,141.1698188379188,139.8198878995757,140.8784637451172,5289200
2019-07-16,140.5774061010834,140.81049314549801,139.66450036746284,140.140380859375,5854700
2019-07-17,140.4317478889109,140.50942875804492,138.26601948363444,138.46026611328125,5296400
2019-07-18,138.35343939114384,138.35343939114384,136.12944287637876,137.54736328125,8031700
2019-07-19,138.13976938604998,138.13976938604998,135.71183483790543,135.81866455078125,6109900
2019-07-22,137.17832098603589,137.3628464083039,135.97405994840256,136.78013610839844,7706400
2019-07-23,137.5667913252805,138.4311355934833,136.22658128067,137.1880340576172,7514500
2019-07-24,137.3239775442475,137.50850294823107,136.3528036865967,137.21714782714844,5896600
2019-07-25,137.32398045938243,139.10123043488358,136.97435727044882,139.08181762695312,7294400
2019-07-26,139.59654390289865,141.00474311612314,138.92643153039387,140.4803009033203,8139400
2019-07-29,141.39317829968277,142.90820693143988,140.98528711566624,142.1701202392578,11674100
2019-07-30,141.55830390746286,142.56833307332911,140.44145983758588,140.75222778320312,6563100
2019-07-31,140.81049275183707,140.82019915489286,138.2368733241964,138.88755798339844,9710700
2019-08-01,139.20805640118877,140.36375565619875,137.18801301058141,137.76101684570312,8911700
2019-08-02,136.92582981708162,138.12036970716565,135.9060941367438,137.6250762939453,6539100
2019-08-05,135.12915237014502,136.18772849399028,133.0799745979155,134.31336975097656,10669700
2019-08-06,136.3625356390457,137.85813697717774,134.3813325149414,137.7804412841797,18818900
2019-08-07,131.0404933912552,131.9533992713203,128.44746073429027,130.97251892089844,29084500
2019-08-08,133.92486753646253,134.02199084871026,132.08934955890072,133.9151611328125,14054800
2019-08-09,133.14792784293772,135.22623908751711,132.8177175035867,134.52699279785156,8811900
2019-08-12,133.35188189552304,133.60439658617776,131.33183846497155,131.83685302734375,7918900
2019-08-13,131.10846236371248,133.9442880676775,131.10846236371248,133.06051635742188,8145400
2019-08-14,131.16673260202123,131.25413468850607,128.85533418873501,129.02044677734375,11797700
2019-08-15,129.6517178918647,130.4092323614482,128.65140994308297,129.56431579589844,7590100
2019-08-16,130.1567258074272,131.59405898131556,129.97220040166332,131.30270385742188,6353800
2019-08-19,132.8468515765322,133.65292757236713,130.409210783539,131.3900909423828,11741800
2019-08-20,129.48661007355193,132.11848288557667,129.41862079155302,131.23472595214844,8628000
2019-08-21,130.72969847861253,132.13789744584463,130.18584355214514,131.84654235839844,6325000
2019-08-22,132.27385421650598,132.73030703839913,130.807387272745,132.15731811523438,6967100
2019-08-23,131.60377017081015,132.5069696058308,127.24320883343913,127.87446594238281,10190900
2019-08-26,130.3218298039998,130.7588551012215,128.7291051788568,130.72972106933594,8093800
2019-08-27,131.85627576209006,132.06993519136145,130.32181932411225,130.61317443847656,6013600
2019-08-28,130.19555670350206,132.7885889602066,129.67112937406333,132.61378479003906,5950500
2019-08-29,134.13853517422027,134.68239019062952,133.45871640370868,133.86660766601562,6532700
2019-08-30,134.30360669236202,134.50755969309444,132.8177120920975,133.3032989501953,5622200
2019-09-03,132.43895958230686,132.48752123360745,131.16672434048238,132.3806915283203,5997400
2019-09-04,132.798317136648,134.21622265426885,132.45840036271784,133.9151611328125,4285400
2019-09-05,134.9154795055319,135.2553963059068,134.33278404352384,134.83778381347656,5143500
2019-09-06,135.11942199519572,135.77981309767515,134.26478426828177,135.52731323242188,4090000
2019-09-09,135.55644433392771,136.04203124665037,134.48814719836327,134.82806396484375,5458700
2019-09-10,134.1385389475329,134.44932171933067,130.7005897434148,131.87570190429688,10974600
2019-09-11,131.65233111781546,132.31273707368084,131.04048682059184,132.26417541503906,7896400
2019-09-12,132.89541397275232,134.672663734645,132.60405888050286,133.53639221191406,7333900
2019-09-13,133.8763145853837,134.235644150204,133.15764063680695,134.04141235351562,5209100
2019-09-16,132.36128749124438,133.28391457356483,131.39983479126127,131.8854217529297,6329300
2019-09-17,131.88539825049918,132.7885827251616,131.7591409209047,132.3806915283203,4726500
2019-09-18,132.4778406567061,133.118819013384,131.80772826735537,132.85659790039062,6857900
2019-09-19,133.05079825900998,133.4004213873385,129.16610341933085,129.45745849609375,12216100
2019-09-20,129.19524001974375,129.38947180181145,127.81617510244754,128.4571533203125,25231600
2019-09-23,128.1852402258118,129.0592907525283,128.088116914427,128.64169311523438,6096100
2019-09-24,130.14700544218644,130.28296919170774,127.70936435471985,128.1658172607422,11904000
2019-09-25,127.99101091497502,129.5740292272574,127.43744945823022,129.2535400390625,6523000
2019-09-26,129.30207500816417,129.45746636774425,125.33968425248644,127.4859848022461,11615100
2019-09-27,126.34972412255264,127.22377466212221,125.20373127089395,126.21376037597656,8401300
2019-09-30,126.59250377785536,127.08779705373018,126.07778287774956,126.56336975097656,5532500
2019-10-01,127.02954965585765,127.98129593284123,125.77672702061054,125.81558227539062,5978500
2019-10-02,124.80554465567704,125.49508460137105,123.89264628588998,125.41738891601562,8296100
2019-10-03,124.89295742641274,125.69901864503372,123.86350815322504,124.45591735839844,8498700
2019-10-04,124.98036742410541,126.67992169283555,124.90267173640528,126.51482391357422,6732900
2019-10-07,126.51482610813476,127.7773551220219,125.32027156032858,127.12665557861328,5784100
2019-10-08,126.1554721819367,126.29143592278457,124.66957743590771,124.7667007446289,6526000
2019-10-09,125.37854762012392,126.10692799401556,124.36851853638964,125.60191345214844,5004600
2019-10-10,125.49508954822824,126.38856773663039,125.1648939866543,125.61162567138672,4512000
2019-10-11,126.54396884170025,127.21408123925197,126.09722230368628,126.27204132080078,6559000
2019-10-14,126.3788627828479,126.54396056552933,125.74759086430865,125.96125030517578,3710300
2019-10-15,126.26230945862392,127.11694720597748,125.66989280537878,126.01951599121094,5914700
2019-10-16,126.01951713714834,128.02985417869826,125.96124907546933,127.08781433105469,7610800
2019-10-17,128.7096668824966,129.59343862693765,126.74789159083122,128.5542755126953,8005100
2019-10-18,128.55427649366317,129.3215121260762,127.116943359375,127.116943359375,8694000
2019-10-21,127.65108924878697,127.93272313620409,126.27202420290828,126.50509643554688,6257100
2019-10-22,129.3118155777752,129.82653662581495,128.29209470607285,128.58343505859375,9291600
2019-10-23,128.63197844685857,128.85534429170065,126.99069220580976,127.35003662109375,5970800
2019-10-24,127.72878493264531,127.90358910712426,125.89326700593412,126.50509643554688,5746300
2019-10-25,126.73819195231144,127.96186571220593,126.28173904099118,127.12665557861328,6696000
2019-10-28,127.66080455324406,128.27264884445378,126.38856913159766,126.76732635498047,8940300
2019-10-29,126.73817523355152,127.00039629712977,125.70873342260751,125.74757385253906,9305100
2019-10-30,125.95154546603976,126.55366854199887,125.42710326141797,125.86414337158203,10880000
2019-10-31,125.79614666372042,126.39826970415524,125.03863225190344,126.1749038696289,9628300
2019-11-01,127.21404894035514,128.9718709752041,126.74787489236763,128.92330932617188,8507600
2019-11-04,130.2538303236528,130.27325794970213,128.65139941959592,129.0884246826172,7631800
2019-11-05,128.94276910114615,128.94276910114615,127.11695733860334,127.66081237792969,7404500
2019-11-06,127.8064739242791,127.86474197938772,126.8935682104158,127.4859848022461,9132500
2019-11-07,128.53487214406007,129.8459480233227,127.95216187398486,129.12728881835938,18047600
2019-11-08,136.17800191925522,136.20713594998622,132.79832098402323,133.983154296875,24175900
2019-11-11,133.53641141505568,134.56585337929806,132.28360360283975,132.79832458496094,10138400
2019-11-12,134.05113276117214,135.3233682041692,132.7983249455544,134.5852813720703,17284000
2019-11-13,134.58526644007858,145.59837373116622,132.89541870006934,144.43296813964844,45725400
2019-11-14,143.73372203929188,146.28791386894156,142.063301921969,142.90821838378906,28393600
2019-11-15,142.89852604335923,142.95679410591742,140.05299364955908,140.49972534179688,13733400
2019-11-18,140.5774158286303,144.74374515565432,139.54797391103605,143.39381408691406,15353100
2019-11-19,143.90853657447335,145.17106556602317,142.56832671418746,144.102783203125,11504300
2019-11-20,143.82113002729037,144.69519537233228,141.82051429323076,142.69456481933594,9448400
2019-11-21,142.91795048171704,143.21901201084205,142.04388510603385,142.66543579101562,6241400
2019-11-22,142.96649572172038,145.13220905709406,142.45175999552924,144.01535034179688,9639400
2019-11-25,144.5106711293199,145.88002980759458,143.44237397202684,145.37501525878906,11316800
2019-11-26,147.37564381192405,148.98779609155187,146.2685061249742,147.26881408691406,24949900
2019-11-27,147.90978829212096,148.1720093950588,146.7929294130526,147.11341857910156,6155400
2019-11-29,147.11340220569457,148.07486959683214,146.65694933687595,147.2105255126953,6284900
2019-12-02,148.53134414562876,148.56047817819424,144.8020397878647,146.27821350097656,10351000
2019-12-03,143.48122985211097,144.8117332837935,142.63629852621503,144.29701232910156,9273800
2019-12-04,144.99626251262208,145.02539654335936,143.90853769565967,144.0056610107422,7684800
2019-12-05,144.4038477306982,144.5398114822164,142.85968480582633,143.18988037109375,7363300
2019-12-06,144.1221930988637,144.3261461272522,142.93735981892652,143.40353393554688,7084900
2019-12-09,143.69488499636094,144.22901874246762,141.20866756806345,141.99533081054688,11515000
2019-12-10,141.0727067398871,142.61688440871427,140.8687685319814,141.8885040283203,7084100
2019-12-11,143.14130897095427,143.6268958817478,142.52946472129477,143.33554077148438,8253700
2019-12-12,143.65603223965832,144.63691248054494,143.00534754691927,143.50064086914062,7748300
2019-12-13,144.03797604482463,144.39947335418455,142.9437493753942,143.01214599609375,9350100
2019-12-16,144.1943179204803,145.22992757392103,143.17825229098818,145.0443115234375,9134400
2019-12-17,144.69256723864953,145.0442850669583,144.22360019575805,144.33106994628906,8776100
2019-12-18,144.37016546810204,144.54601693750902,142.82651574763048,142.8948974609375,9467800
2019-12-19,142.81673838823684,143.42248379869275,141.9765392561694,142.7874298095703,10243900
2019-12-20,143.764418069587,144.47763321730696,142.41617876636718,143.50064086914062,12629900
2019-12-23,142.55296874419165,142.96330377501604,141.0093189190591,141.35125732421875,9314000
2019-12-24,141.25356358996572,142.0839981889137,141.1265498069474,141.9472198486328,3508500
2019-12-26,142.05469286956694,142.5041159452162,141.82998878560298,142.34779357910156,4422000
2019-12-27,142.68975294364606,143.13916113063547,142.10355149971332,142.3966522216797,5495300
2019-12-30,142.3966447911726,142.51387911075287,140.1007066479177,140.4622039794922,6602800
2019-12-31,140.3644795304256,141.43917700497207,139.96390911648382,141.30239868164062,5662900
2020-01-02,141.94723149573463,144.790283203125,141.7616154461897,144.790283203125,9502100
2020-01-03,143.0316740743746,144.4971625993486,142.68973569651277,143.12937927246094,7320200
2020-01-06,142.1914651778462,142.67019681335762,140.98976871825226,142.29893493652344,8262500
2020-01-07,142.6311297311495,143.49087292933734,142.0742368922616,142.34779357910156,6906500
2020-01-08,142.14262814494123,142.76790267804353,141.48804503276546,142.0546875,6984200
2020-01-09,143.10008501112677,143.2564073806162,141.28287846204648,141.49781799316406,6664200
2020-01-10,141.95698029572674,142.15237576884803,140.94089998314567,141.29261779785156,5152500
2020-01-13,141.41965025049527,141.41965025049527,140.06163140743837,140.56967163085938,9921300
2020-01-14,140.1104888052538,143.34433138273153,139.01624713983438,141.8592987060547,14839100
2020-01-15,142.35756099812676,142.35756099812676,140.6185009107716,140.99954223632812,6818200
2020-01-16,141.75183460684704,142.08400847046315,141.11679546124432,141.78114318847656,6948400
2020-01-17,142.19146025815556,142.28916545638006,140.69666315318588,141.00930786132812,10355300
2020-01-21,140.92139692244933,141.26333533669373,139.71968547054888,140.2570343017578,9250200
2020-01-22,141.12656488001787,141.458738755075,140.2374981193744,140.69668579101562,7550000
2020-01-23,140.29611249304537,140.30587705011897,137.41397303021577,138.92831420898438,11082000
2020-01-24,138.14672369655264,138.97717322548772,135.9973433312001,136.8571014404297,13076300
2020-01-27,132.7341812599303,134.5611521838583,131.8939672426682,132.77325439453125,12831800
2020-01-28,133.35946089065368,135.7335452365176,132.73418635897704,135.18643188476562,10390000
2020-01-29,135.41116522286157,135.48931150335005,132.6658038005194,132.92959594726562,9382700
2020-01-30,131.9819073294629,134.6784160495017,131.72789465763216,134.6393280029297,11847300
2020-01-31,135.21576388701686,135.47955605149392,133.9065974388651,135.12783813476562,12379100
2020-02-03,136.57376091230407,138.5570691976023,136.53468777573684,138.06857299804688,12639900
2020-02-04,142.14263978471766,142.24033008705536,139.95417128578995,141.40011596679688,23519700
2020-02-05,143.22709757324765,143.91098929925525,135.3818494778055,138.11741638183594,27824100
2020-02-06,138.6547562213231,140.63804955210463,137.97086453962615,139.41680908203125,9504600
2020-02-07,138.62546085544875,138.72316606545542,136.8961800108404,137.77548217773438,10948900
2020-02-10,137.78523568620386,139.30934143066406,137.22835777544532,139.30934143066406,8162100
2020-02-11,139.5633787485975,139.70015709656565,137.22836736760595,137.7657012939453,10790100
2020-02-12,138.08810433238457,138.94786242789434,137.6289167048029,138.5863800048828,8168200
2020-02-13,137.92201049672764,138.6352107496292,137.58007211331582,137.65821838378906,7543100
2020-02-14,137.8536342231457,138.0294857002306,135.92895799387094,136.3295135498047,9110500
2020-02-18,135.82147114103233,136.44674560485015,134.92264003102667,135.93870544433594,8214900
2020-02-19,136.41746607950674,138.6059197150469,136.02666013907293,138.04904174804688,7080900
2020-02-20,138.37144667445313,138.37144667445313,135.6554088323108,137.1404266357422,5981700
2020-02-21,136.64213602742086,136.66168004648856,135.39158714602274,135.77261352539062,7725800
2020-02-24,129.8422830480937,131.34685968142279,128.19117842664468,129.9497528076172,19336500
2020-02-25,130.67273713079064,130.85836807718383,125.03549410585636,125.24066162109375,21032500
2020-02-26,123.21829080707715,125.41651637159795,119.32008555436715,120.52178955078125,31195900
2020-02-27,117.05346156732995,120.07237207561721,115.20694645651629,115.32418823242188,30827500
2020-02-28,111.87540537336888,115.58797213926653,110.60531223138294,114.94316101074219,35389900
2020-03-02,116.38910158578352,117.21955108642578,113.36042664547664,117.21955108642578,21775900
2020-03-03,118.3626282373269,118.97813075286686,112.50067396180624,113.77075958251953,19529700
2020-03-04,116.22301823708526,116.49657492406433,112.82308876483005,116.43795776367188,13842100
2020-03-05,114.17134060992505,114.26903836612668,109.53062637866819,111.35760498046875,22397200
2020-03-06,108.21167454082244,113.20410603491582,107.78179552250988,112.61790466308594,22899600
2020-03-09,106.18930870108007,107.88927342777744,101.88076854347835,101.94915771484375,26233600
2020-03-10,105.61287388266341,109.0128106156418,100.07332892443557,108.89556884765625,24083700
2020-03-11,105.92551002079902,106.39446963391077,100.4934348773304,103.08246612548828,24771300
2020-03-12,95.37399279118664,97.69923182523776,89.53157544833908,89.69766235351562,40392900
2020-03-13,98.46129773937862,100.50321583217404,90.1275533486472,100.16126251220703,40960100
2020-03-16,89.68791353526697,96.01882069430866,87.92932407227697,92.82405853271484,35379500
2020-03-17,93.59587444553634,95.21767794562732,89.05285831689824,91.37809753417969,27526200
2020-03-18,85.57475260973212,87.28448914733086,77.25078143209257,86.75691986083984,43592500
2020-03-19,85.97533020458238,95.15906014902575,83.15182279758163,92.74588775634766,30866800
2020-03-20,93.78151356511171,94.75850612321351,83.86503760960598,84.00182342529297,31957800
2020-03-23,82.54607327098094,85.27188254808095,79.22429812394904,83.78685760498047,32246600
2020-03-24,90.20571580249577,96.88834066450836,89.68791099027013,95.86250305175781,32538100
2020-03-25,98.34404827627193,103.48302239601874,93.31253645173426,98.41243743896484,28533000
2020-03-26,98.51014629918761,105.25139540595498,98.48083771956185,102.93592071533203,24520300
2020-03-27,98.13889052754254,99.15496358974553,93.34186138085622,94.18207550048828,30591500
2020-03-30,93.79127108613983,98.14865632755348,89.9809992074933,97.50384521484375,23119200
2020-03-31,97.91417946376998,100.78653950333769,93.94759270730829,94.3774642944336,21563200
2020-04-01,91.34878711754364,95.15905887311163,90.43041189925496,92.73611450195312,18303900
2020-04-02,92.03268697125833,95.02228897465635,92.03268697125833,94.73896026611328,13936500
2020-04-03,94.0941389092375,94.69010489013392,90.57696763850926,91.72004699707031,14814600
2020-04-06,95.02227282408572,97.88486055036498,92.34530856547667,97.28889465332031,20407400
2020-04-07,102.44742853549285,103.4537295627622,97.94349276085443,98.91071319580078,22899600
2020-04-08,98.21703689932572,99.99516262651039,96.38029401807931,98.74461364746094,22562500
2020-04-09,105.43702313561175,105.50541230877604,101.14802688778863,102.09571075439453,31453600
2020-04-13,102.3008732881964,102.45719565001681,97.31821354000789,101.11871337890625,17306000
2020-04-14,103.07270270530864,105.16346593638708,101.50951628775385,103.59050750732422,19866900
2020-04-15,101.98823581424305,102.46696000210389,100.33711627665755,100.99170684814453,14157600
2020-04-16,101.14802060073882,101.33365153944402,98.56876129620285,99.67276000976562,18029300
2020-04-17,103.76636175886608,104.3330191389698,101.94915530119586,104.17669677734375,17926900
2020-04-20,101.19687145125077,102.44742049195786,99.6532217180641,99.90724182128906,17021000
2020-04-21,97.70900950392378,99.17449806632018,96.84925144351398,98.22681427001953,16101400
2020-04-22,99.45784240556344,100.26874053946896,98.56877562657185,98.66647338867188,11463800
2020-04-23,98.33428553856925,100.17102854827299,97.17166220930135,98.67623138427734,17132200
2020-04-24,99.43827644013042,99.5750547676631,97.2302717253231,98.86185455322266,13614100
2020-04-27,99.65322523561494,104.06922762322003,99.27219879425819,103.61981201171875,15518300
2020-04-28,106.2870073085135,107.52778441438187,103.54166096662803,103.76636505126953,16503700
2020-04-29,107.41055396633152,110.10704780242432,106.06229959442415,109.66740417480469,20139800
2020-04-30,106.92204897610938,107.77202758040173,104.40140683443751,105.66172790527344,18638700
2020-05-01,103.91290688796313,104.45025566172613,102.06639194373764,103.07269287109375,13209100
2020-05-04,99.66298918876046,101.44111492261328,98.23658128831676,100.80606842041016,19514800
2020-05-05,99.17449906793631,102.76005933121886,98.57853311690063,98.73484802246094,30169800
2020-05-06,99.14518420593924,102.84797855027188,96.58546163659432,98.5589828491211,51992400
2020-05-07,99.5066773659186,103.18017098467519,99.48714079704457,103.1410903930664,20868800
2020-05-08,106.54102114853251,106.66802747350327,104.17669394335009,106.64849090576172,24079700
2020-05-11,105.90597628311583,106.30653928593557,103.96176351930409,105.29046630859375,20555900
2020-05-12,106.5507854256538,106.92204729651073,102.08593059547736,102.1543197631836,17049700
2020-05-13,102.09571287619728,102.1347934693692,99.26243322905215,100.55206298828125,21085800
2020-05-14,99.63368624785925,103.48303115858853,97.36706422314512,103.4732666015625,22002200
2020-05-15,102.56466451989877,106.86342507859442,101.8709933626683,106.54102325439453,29766000
2020-05-18,111.8363283119392,117.02415589965379,111.8363283119392,114.16156768798828,40044600
2020-05-19,112.45183253571287,113.79031491168568,110.81048487731086,111.73863220214844,20332600
2020-05-20,113.74144601213219,118.08906638132767,113.37019160769836,117.16091918945312,25749900
2020-05-21,116.59427174104627,117.5321910229687,113.81961684809599,115.1190185546875,17578300
2020-05-22,114.79660894671623,115.84199053428935,114.14202581654234,115.30464172363281,9288200
2020-05-26,118.26494153826603,119.69134965076523,117.65920352315226,118.167236328125,16466400
2020-05-27,120.83442189675522,120.93211964724976,116.95576082585127,118.73388671875,19345400
2020-05-28,118.80226948754702,119.17353135482477,113.33111376221225,114.06385803222656,18606000
2020-05-29,113.51674182990634,115.0408474878219,111.49436799387992,114.60120391845703,17745100
2020-06-01,114.56213840882634,116.89714980133692,114.2397291067991,116.03739166259766,10538300
2020-06-02,116.26210089432566,117.0925429813701,115.1190215231988,116.01785278320312,10753100
2020-06-03,117.22931134546792,119.632711659806,116.57472825232246,119.36892700195312,12584300
2020-06-04,119.14421283773291,121.63554628536266,119.04651509454077,120.84418487548828,14195100
2020-06-05,123.40390534334382,124.87916592674452,121.42061200117392,121.94818878173828,16581600
2020-06-08,122.2217492610781,124.50791538136481,121.08844193906684,124.35159301757812,13858100
2020-06-09,122.73955363242983,122.89587599568868,120.66833449627367,121.03958892822266,10882800
2020-06-10,121.16658936889472,121.24475054672527,118.14768655032644,119.36892700195312,11497100
2020-06-11,114.8943051954467,115.28510364773655,109.66739732591888,110.04842376708984,26078800
2020-06-12,112.52021794081091,114.30811590153067,110.29267636201419,112.83285522460938,18361900
2020-06-15,109.50131406301134,115.4023492734585,109.13982417814563,114.38627624511719,14156400
2020-06-16,118.45056310906988,118.7045832343479,113.37997733830215,115.7149887084961,12951200
2020-06-17,115.91038143045905,116.48681084082092,114.44489278379561,114.94316101074219,8921600
2020-06-18,114.19085963411199,115.80289845226142,113.26271991201436,115.6465835571289,9577300
2020-06-19,117.21955798325894,117.35633633059483,111.71908569335938,111.71908569335938,23496300
2020-06-22,111.56277499820979,113.51675998136022,110.50762131838187,113.25296783447266,12868000
2020-06-23,114.26903688959243,114.74776110649724,113.3018164441306,113.90754699707031,10187600
2020-06-24,113.18457700236824,113.3311273647328,107.49848108274041,109.49154663085938,22252500
2020-06-25,106.4823997752422,108.94442480171212,106.00367558548545,108.7978744506836,17240400
2020-06-26,108.39729328267512,108.64154135898025,105.53470553022454,106.58985900878906,15270900
2020-06-29,106.49217545774486,109.00304571854828,105.61288077511978,108.95419311523438,12584300
2020-06-30,108.934647850185,109.47199662829948,107.4007701472202,108.94441986083984,10565900
2020-07-01,110.22428878655924,112.94032662651998,109.7064839765631,110.40991973876953,11930900
2020-07-02,112.3541248955957,112.45182264386327,109.42314772440625,109.59900665283203,10312000
2020-07-06,111.21104725866434,111.89493896067293,110.30244402378975,111.7972412109375,11933400
2020-07-07,111.0156478881836,112.43229139357918,110.0191188825439,111.0156478881836,10836500
2020-07-08,110.86910076146222,114.43511705611475,110.21451018894295,113.97593688964844,13629500
2020-07-09,113.82938904585181,115.1385553120014,112.72538283976681,114.12248229980469,13582900
2020-07-10,114.14203072398485,116.69198163716868,113.53629271627979,116.59427642822266,14207900
2020-07-13,117.18047159890226,117.36609508747735,113.223649371774,113.54605865478516,15620200
2020-07-14,112.57883971605527,116.34025903826564,111.9047125617399,115.92992401123047,12425100
2020-07-15,118.83158560886582,119.28100122853917,116.94598993618165,118.1183853149414,15314200
2020-07-16,115.01154905386072,117.22931857101068,114.89430727988858,116.68220520019531,10210100
2020-07-17,116.16439885895575,116.80920997254458,114.36672895134643,115.92015075683594,9843500
2020-07-20,115.3339532720136,115.76382484996044,114.13224936667105,115.0799331665039,8947900
2020-07-21,115.33396085818006,117.62011959656007,114.9529344017834,115.8908462524414,8946300
2020-07-22,115.4707346821299,116.55519684751863,115.21671456985906,116.2914047241211,7063300
2020-07-23,116.12532370845845,116.60404792395988,114.31788915886821,115.40235137939453,7255800
2020-07-24,113.03802408467484,115.49027723429876,112.87193715621808,114.90408325195312,8233300
2020-07-27,114.50350240750716,114.71844192082096,113.01847728966847,113.63397979736328,9413000
2020-07-28,112.80354515327987,114.15179202424551,112.04149224995751,113.5069808959961,6821100
2020-07-29,113.5460621126827,114.02478631927603,112.46159991233606,112.9500961303711,9496500
2020-07-30,112.26619524689204,113.61444201527573,110.76162612363828,112.99893951416016,9713500
2020-07-31,112.56906078070601,114.35695858635005,111.49437067672976,114.2494888305664,9601000
